datetime;A0;A1;A2
2020-03-23 00:00;0.600720467;0.600243757;-3.794965607
2020-03-23 01:00;1.079744979;-0.817210567;-3.91562148
2020-03-23 02:00;0.657444566;-0.921256822;-2.27875273
2020-03-23 03:00;0.413030054;-0.195096987;-0.963169782
2020-03-23 04:00;-0.588945966;-0.212963055;0.827714614
2020-03-23 05:00;-0.127618556;-0.688659538;0.29034034
2020-03-23 06:00;-0.775634414;-1.84101039;0.226397797
2020-03-23 07:00;-1.790544407;-0.931471735;0.815037303
2020-03-23 08:00;-1.842051321;0.425709779;2.854605555
2020-03-23 09:00;-0.595920574;0.103377998;-0.939964309
2020-03-23 10:00;0.218008164;-0.937676321;1.313811093
2020-03-23 11:00;-2.049723508;-1.313504903;0.611529912
2020-03-23 12:00;-2.704490503;-0.130008636;-0.890921367
2020-03-23 13:00;-1.360377558;-1.044586783;-1.829327889
2020-03-23 14:00;0.065585901;-0.858010606;-1.335451907
2020-03-23 15:00;0.671323589;-1.958343431;-0.361740937
2020-03-23 16:00;1.126379975;-0.93723573;1.158783796
2020-03-23 17:00;-0.897271825;-0.639009392;0.031992411
2020-03-23 18:00;-1.147856283;-1.39201856;-0.849971352
2020-03-23 19:00;-0.869086007;-0.418396779;-1.018766244
2020-03-23 20:00;-1.203634939;0.521830194;0.09589993
2020-03-23 21:00;-0.464146127;0.35973763;0.529075215
2020-03-23 22:00;-0.018166962;0.223215386;0.372048494
2020-03-23 23:00;-0.026098006;-0.84302539;0.478768793
2020-03-24 00:00;-0.524773488;0.350100549;-1.005613485
2020-03-24 01:00;0.236937995;0.665316568;-0.385092578
2020-03-24 02:00;0.685693654;-1.193413714;-1.892682055
2020-03-24 03:00;0.402541422;-1.078924575;-1.175005372
2020-03-24 04:00;-2.728562682;-0.333394887;-2.789407614
2020-03-24 05:00;-3.299555987;-0.812148044;-2.308022651
2020-03-24 06:00;-2.08023563;-1.284887494;-2.958563791
2020-03-24 07:00;-1.746658955;0.627638026;-1.280627285
2020-03-24 08:00;-0.75713872;-0.034870657;-3.119756349
2020-03-24 09:00;0.110778676;1.420297515;-0.789186565
2020-03-24 10:00;-0.095806665;1.424002121;-0.801025936
2020-03-24 11:00;-0.896870934;2.008851215;0.294207091
2020-03-24 12:00;-0.008633827;2.592162353;0.02648262
2020-03-24 13:00;0.796558853;1.19718685;0.743959333
2020-03-24 14:00;0.325453406;0.031762674;0.992514065
2020-03-24 15:00;-0.333816283;-0.18692005;0.345098208
2020-03-24 16:00;-0.540575057;0.696170335;1.335908519
2020-03-24 17:00;-0.748514938;1.071133387;1.913931621
2020-03-24 18:00;-0.507404621;3.249614986;1.305084516
2020-03-24 19:00;2.469145223;2.949049433;0.247199161
2020-03-24 20:00;2.309931951;2.369112241;0.479586785
2020-03-24 21:00;3.018582455;1.265806024;2.004624167
2020-03-24 22:00;1.423365515;-1.110572244;2.294702851
2020-03-24 23:00;-0.113357776;-0.92122828;0.726107149
2020-03-25 00:00;-1.395830767;-0.825419651;2.046659996
2020-03-25 01:00;-1.215760879;-0.717276437;1.113760348
2020-03-25 02:00;-2.03933847;-0.703942669;-0.136504967
2020-03-25 03:00;-1.530823092;0.13235997;0.766409884
2020-03-25 04:00;0.367019764;0.184385347;1.252103936
2020-03-25 05:00;-0.399742608;0.095793613;1.771015804
2020-03-25 06:00;-1.098922904;0.90855248;0.962668707
2020-03-25 07:00;-0.245869004;1.152228453;0.747714219
2020-03-25 08:00;1.160050874;1.55705546;2.521960084
2020-03-25 09:00;0.513968176;1.335958876;0.298407446
2020-03-25 10:00;1.527704424;1.476887604;-0.166022853
2020-03-25 11:00;2.608550325;1.965814535;-0.216885469
2020-03-25 12:00;3.251938256;2.429109617;0.594794347
2020-03-25 13:00;3.525495122;2.094852182;0.96512136
2020-03-25 14:00;0.985680077;2.433284686;1.156760941
2020-03-25 15:00;1.921253545;2.264618578;0.993536177
2020-03-25 16:00;2.71762889;2.11970115;2.663752669
2020-03-25 17:00;2.698531766;1.056086385;2.050008096
2020-03-25 18:00;3.63397954;1.533746447;3.564699875
2020-03-25 19:00;3.314087294;2.274808532;2.44913523
2020-03-25 20:00;1.134221663;2.223152691;1.091383152
2020-03-25 21:00;0.592366047;1.758878185;1.617829512
2020-03-25 22:00;0.173058075;0.638982752;1.184018661
2020-03-25 23:00;0.672021162;2.22536778;0.181391623
2020-03-26 00:00;1.654426012;2.490170109;0.311794991
2020-03-26 01:00;2.362751384;1.190058022;-0.20737709
2020-03-26 02:00;1.709269356;0.387477995;1.159174438
2020-03-26 03:00;1.763996473;0.799821057;0.43018969
2020-03-26 04:00;1.492171006;2.180323059;-0.627264336
2020-03-26 05:00;1.720046432;1.72180815;0.538069644
2020-03-26 06:00;0.945430963;1.349338183;-0.445483976
2020-03-26 07:00;1.72704754;-1.181127361;0.42285699
2020-03-26 08:00;-0.252938098;-1.556726521;0.199143247
2020-03-26 09:00;-1.01347393;-2.168112339;2.015085232
2020-03-26 10:00;-2.607546412;-2.054033119;1.137030332
2020-03-26 11:00;-4.907270265;-1.468936682;1.965010862
2020-03-26 12:00;-3.353209008;-0.154758653;2.558139629
2020-03-26 13:00;-1.965323654;0.626199803;2.351861753
2020-03-26 14:00;0.676797752;2.234014448;0.825720634
2020-03-26 15:00;2.435793439;1.839777262;1.726460149
2020-03-26 16:00;2.200856245;-0.838832776;2.369711958
2020-03-26 17:00;1.206135943;0.135364318;1.930973976
2020-03-26 18:00;-0.78320341;1.619751248;1.779214536
2020-03-26 19:00;1.81529329;2.883509199;3.201853112
2020-03-26 20:00;2.523145319;3.039466094;2.389117617
2020-03-26 21:00;4.219006693;2.935484892;1.820254033
2020-03-26 22:00;4.11942194;2.978578732;2.755613798
2020-03-26 23:00;3.678256712;2.798415567;2.946751495
2020-03-27 00:00;3.982778732;3.308928604;2.165430895
2020-03-27 01:00;4.701624745;1.055813297;1.431155936
2020-03-27 02:00;4.710002725;-0.004945557;-0.34499094
2020-03-27 03:00;2.366994691;1.212035673;-1.797292255
2020-03-27 04:00;2.65823402;0.811618867;-2.251954524
2020-03-27 05:00;1.850411825;0.502502783;-1.297303152
2020-03-27 06:00;1.824771105;1.59709398;-2.971815835
2020-03-27 07:00;2.128583112;0.364974624;-3.270726671
2020-03-27 08:00;1.110958836;2.099089866;-1.28952728
2020-03-27 09:00;0.783225658;1.592483379;-2.702264184
2020-03-27 10:00;1.751083904;0.108671776;-4.006647368
2020-03-27 11:00;3.578571494;0.551486927;-5.569384684
2020-03-27 12:00;3.319946461;0.910300919;-3.903351137
2020-03-27 13:00;5.596390078;-0.512962438;-2.293570804
2020-03-27 14:00;3.019160852;-0.706795076;-2.555193434
2020-03-27 15:00;1.336733555;0.265680232;-3.461392248
2020-03-27 16:00;0.297866043;-1.321243696;-3.910290205
2020-03-27 17:00;-1.382292204;0.96693411;-3.223290128
2020-03-27 18:00;0.442269085;0.501937597;-1.853986509
2020-03-27 19:00;0.43574336;-0.529898122;-1.293079007
2020-03-27 20:00;-0.92857167;-1.427819768;-0.624903124
2020-03-27 21:00;-1.963252722;-0.775026805;-1.766755829
2020-03-27 22:00;-0.166058976;0.21025907;-0.76040711
2020-03-27 23:00;0.211706361;-0.777795904;-0.042350043
2020-03-28 00:00;-2.575582741;-1.045486014;0.672555623
2020-03-28 01:00;-1.352528813;-0.367925141;0.786364906
2020-03-28 02:00;-0.812822909;-1.409871305;0.180468946
2020-03-28 03:00;0.210065565;-1.310746103;-1.588403906
2020-03-28 04:00;-0.169754213;-1.151545281;-2.262485653
2020-03-28 05:00;-0.225739811;-2.008438938;-0.842525759
2020-03-28 06:00;-3.096374351;-3.175566189;-0.963037399
2020-03-28 07:00;-4.294946511;-5.737035997;-1.765204238
2020-03-28 08:00;-5.589823031;-6.058984883;-1.646796373
2020-03-28 09:00;-6.771923211;-3.621309234;-0.393723733
2020-03-28 10:00;-4.879025783;-3.002943666;-1.126230461
2020-03-28 11:00;-3.761705404;-2.107995449;-1.580585606
2020-03-28 12:00;-2.821978419;-1.00266059;-1.834994063
2020-03-28 13:00;-1.573200402;0.144877524;-1.767405977
2020-03-28 14:00;-1.237589769;0.814427333;-0.661366894
2020-03-28 15:00;0.111800315;-0.565949655;0.371026217
2020-03-28 16:00;-0.999698485;0.832085987;-0.841939379
2020-03-28 17:00;-1.21440099;0.14382532;-0.41070707
2020-03-28 18:00;-0.676046294;-0.784202859;1.277134388
2020-03-28 19:00;-1.532732739;-0.510175597;1.369025706
2020-03-28 20:00;0.433868736;-0.500151001;0.924212178
2020-03-28 21:00;-1.422011985;-1.340022536;0.640880772
2020-03-28 22:00;-1.71284125;-0.985720827;0.772726907
2020-03-28 23:00;-1.149095118;-1.958075852;1.334467341
2020-03-29 00:00;-1.19174662;-0.890816927;0.273147228
2020-03-29 01:00;-2.545441909;0.80476544;0.624339303
2020-03-29 02:00;-1.033368587;1.236019682;-1.330303559
2020-03-29 03:00;0.182354912;0.63379051;-0.39563824
2020-03-29 04:00;1.38574613;-0.407790278;0.308098237
2020-03-29 05:00;1.123642738;0.066407846;0.408565826
2020-03-29 06:00;0.480139439;1.101252784;0.000607064
2020-03-29 07:00;0.305778895;0.849716681;0.124949397
2020-03-29 08:00;0.860561649;1.44494127;0.552939425
2020-03-29 09:00;1.125899716;0.978488396;0.8948337
2020-03-29 10:00;-0.722985197;1.141641217;1.277501499
2020-03-29 11:00;-1.841683086;0.734865351;1.046601532
2020-03-29 12:00;-1.946083147;0.508040239;-0.05743775
2020-03-29 13:00;-1.139535598;0.417173662;-0.753531839
2020-03-29 14:00;-0.005804816;1.057301787;-0.241940639
2020-03-29 15:00;1.325521404;0.428112691;0.695788265
2020-03-29 16:00;1.708671304;-0.632449862;0.40797363
2020-03-29 17:00;0.979340734;-1.518005249;1.156480995
2020-03-29 18:00;-1.085778062;-1.957102095;0.375018422
2020-03-29 19:00;-2.601163823;-1.432084703;-0.143822621
2020-03-29 20:00;-2.481018211;-1.43344237;-0.111757479
2020-03-29 21:00;-4.386630783;-1.778241279;1.294173102
2020-03-29 22:00;-2.729342455;-0.066799082;1.303381338
2020-03-29 23:00;-0.047854478;1.590257249;2.822303794
2020-03-30 00:00;0.844645333;2.448049567;3.568765744
2020-03-30 01:00;1.371302807;0.437956993;3.45108423
2020-03-30 02:00;0.573278219;0.942456514;0.867268179
2020-03-30 03:00;1.232723693;-0.92823606;0.006904392
2020-03-30 04:00;-0.585298074;-2.458682247;-0.738581981
2020-03-30 05:00;-1.591924153;-2.58015371;-1.748095761
2020-03-30 06:00;-2.615916635;-2.507294118;-1.161324281
2020-03-30 07:00;-3.333882689;-1.392880428;-0.203263896
2020-03-30 08:00;-3.014565324;0.060071869;-0.833904288
2020-03-30 09:00;-0.456769993;-1.859683641;-0.749077674
2020-03-30 10:00;-0.584875469;-2.612045944;-1.682091978
2020-03-30 11:00;-1.020364075;-2.928422157;-0.308454824
2020-03-30 12:00;-2.452435012;-2.055329452;-1.151180976
2020-03-30 13:00;-3.203178243;-3.300416336;1.106820581
2020-03-30 14:00;-2.72611581;-4.133882967;2.502440448
2020-03-30 15:00;-3.026769409;-1.25829175;1.20457911
2020-03-30 16:00;-0.260857938;-2.205486576;2.821620214
2020-03-30 17:00;-2.075142686;-0.92592111;2.543617521
2020-03-30 18:00;-1.101496146;-0.739247296;1.100879912
2020-03-30 19:00;-1.668324593;0.91134939;1.81033894
2020-03-30 20:00;0.337091644;-0.172579915;2.033422241
2020-03-30 21:00;-2.223414322;-1.274102514;1.434624013
2020-03-30 22:00;-1.383780913;-0.250945418;1.906457504
2020-03-30 23:00;-1.490413686;-0.66895469;2.695630474
2020-03-31 00:00;-1.289838716;0.515706644;2.577893639
2020-03-31 01:00;0.092383992;-0.337999285;2.219544993
2020-03-31 02:00;1.036741591;0.820757898;2.372791698
2020-03-31 03:00;-0.325820671;1.635250028;1.529608407
2020-03-31 04:00;1.036947847;-0.825926178;1.67367281
2020-03-31 05:00;1.259688069;-0.689270253;0.89914963
2020-03-31 06:00;-1.63000151;-0.044421612;-0.877073244
2020-03-31 07:00;-0.96105271;0.282540624;-1.385512977
2020-03-31 08:00;-0.147888784;-0.567445429;-0.486194091
2020-03-31 09:00;0.569941454;-0.082884039;-0.593123823
2020-03-31 10:00;0.747088032;1.400441338;-0.90710116
2020-03-31 11:00;2.060572785;0.159588062;-2.29243275
2020-03-31 12:00;2.174183561;-0.187199524;-1.553199501
2020-03-31 13:00;1.199776326;0.513795898;-2.12902649
2020-03-31 14:00;1.121768213;1.575367293;-1.164790637
2020-03-31 15:00;1.24259316;0.67823236;0.200689187
2020-03-31 16:00;1.658244928;-0.709970037;1.412194368
2020-03-31 17:00;1.178126115;-0.854539647;2.930526251
2020-03-31 18:00;-0.298389759;0.233018923;2.148801946
2020-03-31 19:00;-0.238978514;0.284153057;1.700447209
2020-03-31 20:00;-1.409247192;1.912746768;2.267402935
2020-03-31 21:00;-0.138265016;2.998100774;1.803768448
2020-03-31 22:00;3.131472384;1.535633251;2.050010839
2020-03-31 23:00;3.087380964;1.187533959;2.277888407
2020-04-01 00:00;2.021256746;1.157631414;1.73729523
2020-04-01 01:00;2.208644717;0.932680137;0.927007315
2020-04-01 02:00;0.591420054;0.905938407;2.365716424
2020-04-01 03:00;0.478382093;1.49161885;1.259773069
2020-04-01 04:00;2.194186152;-0.025206391;1.186126552
2020-04-01 05:00;2.252563012;-1.352501546;1.275468153
2020-04-01 06:00;0.973228284;-1.148745371;-1.557730549
2020-04-01 07:00;-1.173923849;0.500239929;-1.794788884
2020-04-01 08:00;0.430064282;-0.787401384;-2.702627983
2020-04-01 09:00;0.072349654;-1.821914227;-3.691735057
2020-04-01 10:00;-0.496926301;-3.375149865;-3.464485692
2020-04-01 11:00;-2.306296047;-3.731676996;0.23803798
2020-04-01 12:00;-5.771613554;-2.79096778;-0.19116962
2020-04-01 13:00;-4.33862817;-2.028234196;1.057163956
2020-04-01 14:00;-4.623829451;-2.054898478;1.965841561
2020-04-01 15:00;-3.67604045;-1.662128396;0.147054592
2020-04-01 16:00;-3.73914034;-1.901308125;-0.267739724
2020-04-01 17:00;-2.765246122;-2.561163629;0.739877704
2020-04-01 18:00;-5.035266335;-4.075543453;0.245283518
2020-04-01 19:00;-6.628877724;-4.705978599;0.107845551
2020-04-01 20:00;-5.539856735;-4.381437357;-0.58405621
2020-04-01 21:00;-4.602978122;-3.987820441;-1.472743459
2020-04-01 22:00;-4.756640275;-1.181622511;-0.772340366
2020-04-01 23:00;-2.09830149;-2.313082346;-0.434201664
2020-04-02 00:00;-4.521248313;-2.003134864;-0.751544797
2020-04-02 01:00;-4.218625;-1.79251455;-0.109927519
2020-04-02 02:00;-2.038156177;0.51497325;-0.149698287
2020-04-02 03:00;-0.724309514;0.571663043;-0.533317929
2020-04-02 04:00;-0.476705165;0.960381785;-0.238265854
2020-04-02 05:00;-0.515865417;0.053848391;0.223941526
2020-04-02 06:00;-0.901814265;-0.661293672;-0.358490686
2020-04-02 07:00;1.69991094;0.215120446;1.078172016
2020-04-02 08:00;1.193446791;1.082897238;0.194623049
2020-04-02 09:00;1.876222214;-0.072806039;-1.045587036
2020-04-02 10:00;2.210402875;-0.468485376;-1.104108712
2020-04-02 11:00;0.748135064;0.211516353;1.211389399
2020-04-02 12:00;1.668707912;1.26541841;2.547925473
2020-04-02 13:00;1.984999632;1.145321474;3.439759593
2020-04-02 14:00;1.770316933;-0.129406448;2.882550693
2020-04-02 15:00;1.153303864;0.240708608;1.973724577
2020-04-02 16:00;2.009560944;-1.643799455;1.031545894
2020-04-02 17:00;-0.832359362;-2.479544358;1.263443511
2020-04-02 18:00;-3.303478964;-1.120971068;0.550389673
2020-04-02 19:00;-0.876685858;-1.355555674;1.034535431
2020-04-02 20:00;-1.998482614;-0.754516129;2.664236057
2020-04-02 21:00;-2.166464788;-1.554167188;1.59132881
2020-04-02 22:00;-2.162818535;-0.719855569;2.065573821
2020-04-02 23:00;-1.806640737;0.665605957;3.52068426
2020-04-03 00:00;-2.28891323;0.46651997;2.107631692
2020-04-03 01:00;-1.885825337;1.124532998;1.937785065
2020-04-03 02:00;-0.926911249;1.401328822;-0.067962283
2020-04-03 03:00;-0.219835636;0.830108667;0.401008683
2020-04-03 04:00;-0.894126313;0.92340029;-0.970569567
2020-04-03 05:00;-0.756117383;0.717704335;-1.011802681
2020-04-03 06:00;-0.755318735;-0.781239842;0.528195826
2020-04-03 07:00;-1.228430021;-0.987544493;1.515847045
2020-04-03 08:00;-1.506104902;-0.521758114;1.039194959
2020-04-03 09:00;-2.093639428;0.219904733;0.23696728
2020-04-03 10:00;0.271161673;0.603366639;-0.470402081
2020-04-03 11:00;-0.363591518;-0.863663052;-1.657693858
2020-04-03 12:00;0.038218733;-0.584189616;-2.445864641
2020-04-03 13:00;-0.128937907;-0.730376538;-1.507554767
2020-04-03 14:00;-0.611617274;-0.837899999;-1.395426753
2020-04-03 15:00;0.185518076;1.272112325;-0.383866221
2020-04-03 16:00;1.475464705;1.34188788;0.129810888
2020-04-03 17:00;2.563594622;-0.485239203;-1.110923584
2020-04-03 18:00;0.470740621;-1.600545584;0.1548681
2020-04-03 19:00;-0.855581254;-1.202971589;-0.122342859
2020-04-03 20:00;-0.546429693;-0.875927279;-0.559859411
2020-04-03 21:00;-0.413973233;-0.737529044;-0.372059021
2020-04-03 22:00;-0.671206827;-1.294435937;-0.252013959
2020-04-03 23:00;-1.236512601;-0.685363006;-0.137802733
2020-04-04 00:00;-1.775365312;0.856874517;-1.207702703
2020-04-04 01:00;0.375138047;0.77372777;0.278140952
2020-04-04 02:00;0.199882522;0.066942511;0.921420182
2020-04-04 03:00;-0.494561604;0.628377446;1.976822879
2020-04-04 04:00;2.207056305;-0.758302216;1.903541609
2020-04-04 05:00;0.092262996;-0.468419249;1.600700502
2020-04-04 06:00;-1.255305471;-0.480491971;2.293204824
2020-04-04 07:00;-1.531249071;1.32519341;2.739753866
2020-04-04 08:00;-0.856466557;1.0088491;1.585799193
2020-04-04 09:00;-0.435594702;1.687911171;0.920871686
2020-04-04 10:00;1.782044184;1.529668319;0.827214637
2020-04-04 11:00;3.21633059;0.223104389;1.789299489
2020-04-04 12:00;-0.037901535;1.209366667;2.365617845
2020-04-04 13:00;0.319557206;2.058392325;1.854804287
2020-04-04 14:00;0.765756831;1.767618755;0.156100139
2020-04-04 15:00;1.702107968;1.411384074;2.616689417
2020-04-04 16:00;1.878666485;-0.377347799;2.53096855
2020-04-04 17:00;0.377625089;-0.192604722;1.317138986
2020-04-04 18:00;-0.762405423;-0.394231627;1.64159206
2020-04-04 19:00;0.849065146;0.091000535;1.740088231
2020-04-04 20:00;-0.236455572;1.022813538;1.632308198
2020-04-04 21:00;0.433825102;1.018798294;2.22527339
2020-04-04 22:00;1.421502819;2.007244978;2.708531606
2020-04-04 23:00;2.394943653;1.076534419;2.687880654
2020-04-05 00:00;2.686226173;0.880281682;1.004720976
2020-04-05 01:00;1.621831189;2.873188871;2.383925538
2020-04-05 02:00;0.800904285;2.190567222;1.704005576
2020-04-05 03:00;1.586738543;0.997991704;1.763617016
2020-04-05 04:00;1.90353153;2.001850687;3.402983789
2020-04-05 05:00;1.044286003;1.158840205;2.867233298
2020-04-05 06:00;-0.180336311;0.516886362;3.558322537
2020-04-05 07:00;0.597044873;-1.407474055;3.502953756
2020-04-05 08:00;-1.109438634;-1.195206514;2.604850585
2020-04-05 09:00;-1.929574534;-0.005477704;1.87016585
2020-04-05 10:00;-3.547861517;0.358964449;0.407659408
2020-04-05 11:00;-1.491666897;-0.690295714;0.940285066
2020-04-05 12:00;-1.167968399;2.636970406;1.044748318
2020-04-05 13:00;2.736121609;2.386660304;2.076359549
2020-04-05 14:00;3.33273038;1.170797192;-0.88176288
2020-04-05 15:00;1.990417529;1.826862385;-3.038924538
2020-04-05 16:00;3.421793474;-0.181464665;-1.602372814
2020-04-05 17:00;4.050243378;0.373734034;-0.094995416
2020-04-05 18:00;0.890441844;-1.386628465;0.458124058
2020-04-05 19:00;-2.776612021;-1.245972402;-0.061600559
2020-04-05 20:00;-1.722009116;-0.415968918;1.949898502
2020-04-05 21:00;0.857217389;0.210756278;3.814798682
2020-04-05 22:00;-0.84957329;1.119105715;1.918053251
2020-04-05 23:00;0.825650712;2.325325728;1.791462713
2020-04-06 00:00;1.566806259;4.016891968;0.321901318
2020-04-06 01:00;3.318281449;2.520314019;0.478940255
2020-04-06 02:00;3.336257853;1.965795169;-0.746285551
2020-04-06 03:00;2.20368345;0.398690433;-2.308956613
2020-04-06 04:00;2.43548546;0.454115904;-0.776465633
2020-04-06 05:00;2.316264838;1.837549769;-2.715164495
2020-04-06 06:00;1.945427375;1.421332056;-2.23751095
2020-04-06 07:00;0.576811582;-0.655803967;1.055099783
2020-04-06 08:00;-1.270923776;-1.530523607;1.332142827
2020-04-06 09:00;-1.798860393;0.162492639;-0.193099863
2020-04-06 10:00;-1.287123572;0.201625368;0.076115377
2020-04-06 11:00;-0.41789893;0.886722904;-0.003873223
2020-04-06 12:00;0.421250419;1.742887237;1.38573206
2020-04-06 13:00;2.215314089;0.836186823;0.084579197
2020-04-06 14:00;-0.053031406;0.539391599;-0.116749178
2020-04-06 15:00;1.136621519;1.118259831;0.192702294
2020-04-06 16:00;1.44388459;0.726418676;0.509193309
2020-04-06 17:00;0.839949842;-0.683383024;-1.982334778
2020-04-06 18:00;2.178524027;0.736077882;-0.840264281
2020-04-06 19:00;3.534182663;0.412381926;0.494146153
2020-04-06 20:00;2.991099639;0.517205224;-1.141985998
2020-04-06 21:00;1.797470931;0.893296737;-1.270238533
2020-04-06 22:00;1.771147967;0.964111551;-1.805128716
2020-04-06 23:00;2.755516971;1.274728614;-2.39233891
2020-04-07 00:00;2.764728178;-0.473213406;-1.033548752
2020-04-07 01:00;1.879162539;1.218540352;0.748827882
2020-04-07 02:00;1.133576611;0.505613403;-0.529885616
2020-04-07 03:00;-0.759403409;-1.361731945;1.050629765
2020-04-07 04:00;1.003408389;-2.455218367;1.833009346
2020-04-07 05:00;-1.991257821;-1.499167271;3.087251913
2020-04-07 06:00;-1.612253093;-1.699418927;1.657568148
2020-04-07 07:00;-1.623894791;-1.802095303;2.618006341
2020-04-07 08:00;-2.763640822;-1.982045049;1.721336717
2020-04-07 09:00;-1.338798569;-0.916605544;2.022726085
2020-04-07 10:00;-1.482270865;-0.761269518;2.059319604
2020-04-07 11:00;-0.812237221;-0.77788063;2.150872837
2020-04-07 12:00;-0.629938099;-2.337656714;-0.514178745
2020-04-07 13:00;-2.054088559;-1.063186378;-1.536223102
2020-04-07 14:00;-3.138433925;-0.966452205;0.040641952
2020-04-07 15:00;-5.06569502;-0.910663856;0.747425513
2020-04-07 16:00;-2.082002207;-0.915767965;0.370045333
2020-04-07 17:00;-0.985471451;-2.686261844;-0.387410424
2020-04-07 18:00;-4.235049676;-2.986709053;1.160427381
2020-04-07 19:00;-4.968350362;-1.176497243;1.015328332
2020-04-07 20:00;-1.492204467;-2.165540455;-0.204006271
2020-04-07 21:00;-0.712385584;-0.249317224;-1.465017052
2020-04-07 22:00;0.363951118;-0.434213003;0.799982265
2020-04-07 23:00;-0.387871744;0.425042368;1.328929782
2020-04-08 00:00;1.242361157;2.641643634;-0.936220203
2020-04-08 01:00;2.463979278;0.899582067;-1.28298716
2020-04-08 02:00;2.140337699;0.871651957;1.133357318
2020-04-08 03:00;2.107069497;2.357142784;0.72778448
2020-04-08 04:00;1.338144479;1.188204081;-0.156533228
2020-04-08 05:00;3.358024152;-1.678604965;0.043777342
2020-04-08 06:00;-0.025865471;-0.601470527;-0.261561716
2020-04-08 07:00;-2.57474365;-0.729476228;0.958676415
2020-04-08 08:00;-3.056302008;-1.660192991;0.576471629
2020-04-08 09:00;-1.28973553;0.409741134;1.174122253
2020-04-08 10:00;0.348361896;0.671893843;-0.173816764
2020-04-08 11:00;-0.364802704;0.141926012;0.291993683
2020-04-08 12:00;-0.116362611;-0.238835465;-0.995941166
2020-04-08 13:00;-1.457705488;-0.434638064;-1.078171094
2020-04-08 14:00;-0.343762078;0.471372754;-1.111587833
2020-04-08 15:00;0.610746276;0.514711108;-2.184214543
2020-04-08 16:00;0.946097078;-0.855688224;-1.599194593
2020-04-08 17:00;0.193844075;-0.024254428;-1.259953188
2020-04-08 18:00;-0.534661213;-0.687602986;-1.293369967
2020-04-08 19:00;0.551870407;0.103516431;-3.017906914
2020-04-08 20:00;0.253438346;1.388367699;-1.202508612
2020-04-08 21:00;-0.188006674;1.992148794;-1.857367544
2020-04-08 22:00;-0.135512744;2.940571974;-0.908261113
2020-04-08 23:00;3.925859649;1.634690368;-1.002083397
2020-04-09 00:00;3.771053566;-0.633288929;-0.83501979
2020-04-09 01:00;1.408594415;-1.346569062;-1.220901548
2020-04-09 02:00;-0.193281632;-1.110453583;-2.993593608
2020-04-09 03:00;2.204113811;0.329613538;-2.606624387
2020-04-09 04:00;1.029919309;-0.932826309;-3.142315948
2020-04-09 05:00;-1.070987264;-0.480528142;-1.644008484
2020-04-09 06:00;-0.018717232;-0.835457866;-1.160689827
2020-04-09 07:00;-0.148944383;-0.503656548;-0.866984594
2020-04-09 08:00;0.193117055;0.039159039;-1.93199999
2020-04-09 09:00;-0.126566601;-1.048003961;-2.257747543
2020-04-09 10:00;0.84631233;-0.455676096;1.213979336
2020-04-09 11:00;0.379402157;-0.58280265;0.913200958
2020-04-09 12:00;1.109461816;-0.190178995;1.77202113
2020-04-09 13:00;-0.242417903;-0.779257745;1.818640167
2020-04-09 14:00;-1.654623394;-0.287642635;0.227479601
2020-04-09 15:00;-1.809428856;1.904794722;-0.432732524
2020-04-09 16:00;-0.589280632;0.376596201;-1.801211204
2020-04-09 17:00;-1.556704246;1.013969279;-1.811816719
2020-04-09 18:00;-1.180177092;1.130583978;-1.408022247
2020-04-09 19:00;0.724070388;1.720703297;-1.038056976
2020-04-09 20:00;2.283753712;1.687875211;-0.993421536
2020-04-09 21:00;1.769347446;-0.04055095;-0.499327201
2020-04-09 22:00;-1.003328724;-1.255654591;-0.653400049
2020-04-09 23:00;-2.091313098;-0.967215106;-1.570499025
2020-04-10 00:00;-1.047605591;-2.23966391;-1.406302945
2020-04-10 01:00;-1.614281182;-1.03550365;-0.216519824
2020-04-10 02:00;1.08042233;-1.043019398;1.340777624
2020-04-10 03:00;1.439031069;-1.641024686;2.042221025
2020-04-10 04:00;-1.600733069;0.700762693;2.321773478
2020-04-10 05:00;1.236812524;-0.11867046;1.968942507
2020-04-10 06:00;0.022482419;-0.026942701;0.092830544
2020-04-10 07:00;2.231274868;-0.415127531;0.205438551
2020-04-10 08:00;1.554241092;-3.348378505;2.166826562
2020-04-10 09:00;-2.895132117;-2.956958255;2.100975548
2020-04-10 10:00;-3.486985929;-2.007355989;1.875174002
2020-04-10 11:00;-3.83441329;-2.168594156;-0.501943312
2020-04-10 12:00;-3.55689441;0.006776403;-2.309096161
2020-04-10 13:00;-1.332972132;-0.27179685;-1.921031945
2020-04-10 14:00;-1.426621011;-0.870926226;0.515610065
2020-04-10 15:00;-1.968773653;-0.777455626;-0.609967099
2020-04-10 16:00;-2.54121876;-0.139772505;0.245845378
2020-04-10 17:00;-1.745303061;-0.559047225;-1.056467272
2020-04-10 18:00;0.364655018;0.134563298;-1.016750902
2020-04-10 19:00;2.16412078;-0.730319577;-0.540992926
2020-04-10 20:00;1.774173858;-1.766517414;-0.080279565
2020-04-10 21:00;-0.737399889;-0.988862759;-0.218006804
2020-04-10 22:00;-0.709693957;-3.305800666;-0.121621389
2020-04-10 23:00;-5.474975197;-1.24814845;-1.022406682
2020-04-11 00:00;-4.17836623;-1.927727494;1.171957536
2020-04-11 01:00;-3.474628785;-2.095254902;2.424270171
2020-04-11 02:00;-3.091110466;-1.78353626;2.543539423
